Filename,Label,Depth,PaletteSize,Unripe,Ripe,Rotten
4.png,unripe,4,64,0.6862745098039216,0.4336283185840708,0.4827586206896552
4.png,unripe,4,256,0.5432692307692307,0.4451901565995526,0.49572649572649574
4.png,unripe,4,512,0.578021978021978,0.5291095890410958,0.4972677595628415
4.png,unripe,6,64,0.6862745098039216,0.4336283185840708,0.4827586206896552
4.png,unripe,6,256,0.5432692307692307,0.4451901565995526,0.35294117647058826
4.png,unripe,6,512,0.35401069518716577,0.34579439252336447,0.18766519823788547
4.png,unripe,8,64,0.6862745098039216,0.4336283185840708,0.4827586206896552
4.png,unripe,8,256,0.5432692307692307,0.4451901565995526,0.35294117647058826
4.png,unripe,8,512,0.35401069518716577,0.34579439252336447,0.18766519823788547
